id,aX1,aX2,aX3,aP1,aP2,aP3,bX1,bX2,bX3,bP1,bP2,bP3,headline,domain,type
1,2500,2400,0,33,66,1,2400,,,100,,,,gain,risk_safe
2,2500,0,,33,67,,2400,0,,34,66,,,gain,risk_risk
3,4000,0,,80,20,,3000,,,100,,,,gain,risk_safe
4,4000,0,,20,80,,3000,0,,25,75,,,gain,risk_risk
5,6000,0,,45,55,,3000,0,,90,10,,,gain,risk_risk,
6,6000,0,,0.1,99.9,,3000,0,,0.2,99.8,,,gain,risk_risk
7,-4000,0,,80,20,,-3000,,,100,,,,loss,risk_safe
8,-4000,0,,20,80,,-3000,0,,25,75,,,loss,risk_risk
9,-6000,0,,45,55,,-3000,0,,90,10,,,loss,risk_risk
10,-6000,0,,0.1,99.9,,-3000,0,,0.2,99.8,,,loss,risk_risk
11,1000,0,,50,50,,500,,,100,,,"Zus채tzlich zu Ihrem aktuellen Guthaben, haben Sie 1000 euros erhalten. Sie werden nun gebeten, zu w채hlen zwischen:",gain,risk_safe
12,-1000,0,,50,50,,-500,,,100,,,"Zus채tzlich zu Ihrem aktuellen Guthaben, haben Sie 2000 euros erhalten. Sie werden nun gebeten, zu w채hlen zwischen:",loss,risk_safe
13,6000,0,,25,75,,4000,2000,0,25,25,50,,gain,risk_risk
14,-6000,0,,25,75,,-4000,-2000,0,25,25,50,,loss,risk_risk
15,5000,0,,0.1,99.9,,5,,,100,,,,gain,risk_safe
16,-5000,0,,0.1,99.9,,-5,,,100,,,,loss,risk_safe
17,3000,-3000,,50,50,,1500,,,100,,,,mixed,risk_safe
18,3000,-3000,,50,50,,2000,,,100,,,,mixed,risk_safe
19,3000,-3000,,50,50,,1000,,,100,,,,mixed,risk_safe
20,6000,-6000,,50,50,,0,,,100,,,,mixed,risk_safe
